from,to,strength,initial
Respirovirus,Triaenops persicus,0.03498063382796327,0.031254191817572094
Respirovirus,Rhinolophus clivosus,0.03498063382796324,0.031254191817572094
Orthobunyavirus,Saiga tatarica,0.03486448294578986,0.025301810865191145
Orthobunyavirus,Muntiacus muntjak,0.03486448294578983,0.025301810865191145
Orthobunyavirus,Procapra gutturosa,0.0348644829457898,0.025301810865191145
Orthobunyavirus,Raphicerus sharpei,0.0348644829457898,0.025301810865191145
Orthobunyavirus,Boselaphus tragocamelus,0.034864482945789796,0.025301810865191145
Orthobunyavirus,Phacochoerus aethiopicus,0.03486448294578976,0.025301810865191145
Orthobunyavirus,Rusa unicolor,0.03486448294578976,0.025301810865191145
Orthobunyavirus,Blastocerus dichotomus,0.034864482945789754,0.025301810865191145
Respirovirus,Pteropus conspicillatus,0.03485572324986949,0.031254191817572094
Respirovirus,Pteropus hypomelanus,0.03485572324986949,0.031254191817572094
Respirovirus,Pteropus lylei,0.03485572324986949,0.031254191817572094
Orbivirus,Ateles geoffroyi,0.03484196878056127,0.031254191817572094
Betacoronavirus,Rattus exulans,0.034752209879906855,0.031254191817572094
Respirovirus,Oryzomys megacephalus,0.03468049062514153,0.031254191817572094
Coltivirus,Phyllostomus discolor,0.03466950494269764,0.031254191817572094
Coltivirus,Dasyprocta leporina,0.034669504942697625,0.031254191817572094
Coltivirus,Alouatta caraya,0.03466950494269761,0.031254191817572094
Coltivirus,Ammospermophilus nelsoni,0.034669504942697604,0.031254191817572094
Coltivirus,Tolypeutes matacus,0.034669504942697604,0.031254191817572094
Coltivirus,Callithrix leucippe,0.0346695049426976,0.031254191817572094
Coltivirus,Papio papio,0.03466950494269759,0.031254191817572094
Coltivirus,Platyrrhinus helleri,0.034669504942697583,0.031254191817572094
Ebolavirus,Alouatta caraya,0.03454384529727279,0.031254191817572094
Ebolavirus,Callithrix leucippe,0.03454384529727278,0.031254191817572094
Ebolavirus,Papio papio,0.03454384529727278,0.031254191817572094
Ebolavirus,Ammospermophilus nelsoni,0.03454384529727277,0.031254191817572094
Ebolavirus,Platyrrhinus helleri,0.03454384529727277,0.031254191817572094
Ebolavirus,Tolypeutes matacus,0.03454384529727277,0.031254191817572094
Ebolavirus,Dasyprocta leporina,0.034543845297272745,0.031254191817572094
Ebolavirus,Phyllostomus discolor,0.034543845297272745,0.031254191817572094
Pestivirus,Erinaceus europaeus,0.03453140535943351,0.031254191817572094
Rhadinovirus,Lepus timidus,0.03449811257191685,0.031254191817572094
Aphthovirus,Cephalophus nigrifrons,0.0344312200113558,0.031254191817572094
Aphthovirus,Cephalophus weynsi,0.034431220011355776,0.031254191817572094
Aphthovirus,Ammotragus lervia,0.03443122001135577,0.031254191817572094
Lentivirus,Myotis blythii,0.034313583490961364,0.031254191817572094
Lentivirus,Myotis myotis,0.034313583490961364,0.031254191817572094
Lentivirus,Myotis nattereri,0.034313583490961364,0.031254191817572094
Lentivirus,Cynomops abrasus,0.03431358349096135,0.031254191817572094
Lentivirus,Cynomops planirostris,0.03431358349096135,0.031254191817572094
Lentivirus,Myotis riparius,0.03431358349096135,0.031254191817572094
Lentivirus,Myotis velifer,0.03431358349096135,0.031254191817572094
Lentivirus,Myotis volans,0.03431358349096134,0.031254191817572094
Lentivirus,Pipistrellus subflavus,0.03431358349096134,0.031254191817572094
Phlebovirus,Oryx beisa,0.03427828668902677,0.031254191817572094
Rhadinovirus,Axis axis,0.03426906142868661,0.031254191817572094
Rhadinovirus,Antilope cervicapra,0.0342690614286866,0.031254191817572094
Pestivirus,Akodon azarae,0.03426301627015571,0.025301810865191145
Pestivirus,Sciurus variegatoides,0.03426301627015569,0.025301810865191145
Pestivirus,Choloepus didactylus,0.03426301627015568,0.025301810865191145
Pestivirus,Sturnira ludovici,0.034263016270155676,0.025301810865191145
Pestivirus,Ursus arctos,0.034263016270155676,0.025301810865191145
Pestivirus,Carollia subrufa,0.03426301627015567,0.025301810865191145
Pestivirus,Hoplomys gymnurus,0.03426301627015567,0.025301810865191145
Pestivirus,Pithecia pithecia,0.03426301627015567,0.025301810865191145
Pestivirus,Sciurus granatensis,0.03426301627015567,0.025301810865191145
Pestivirus,Cercopithecus pogonias,0.03426301627015566,0.025301810865191145
Pestivirus,Coendou prehensilis,0.03426301627015566,0.025301810865191145
Pestivirus,Melanomys caliginosus,0.03426301627015566,0.025301810865191145
Pestivirus,Oryzomys alfaroi,0.03426301627015566,0.025301810865191145
Pestivirus,Proechimys guairae,0.03426301627015566,0.025301810865191145
Pestivirus,Rhynchonycteris naso,0.03426301627015566,0.025301810865191145
Pestivirus,Cuniculus paca,0.03426301627015565,0.025301810865191145
Pestivirus,Mirounga leonina,0.03426301627015565,0.025301810865191145
Pestivirus,Galago senegalensis,0.03426301627015563,0.025301810865191145
Pestivirus,Glossophaga commissarisi,0.03426301627015563,0.025301810865191145
Pestivirus,Alouatta seniculus,0.03426301627015562,0.025301810865191145
Pestivirus,Saguinus midas,0.03426301627015562,0.025301810865191145
Mastadenovirus,Metachirus nudicaudatus,0.034220065615665644,0.031254191817572094
Henipavirus,Felis nigripes,0.034181528310526565,0.025301810865191145
Henipavirus,Saccolaimus saccolaimus,0.03418152831052656,0.025301810865191145
Henipavirus,Atilax paludinosus,0.03418152831052655,0.025301810865191145
Henipavirus,Neotoma floridana,0.03418152831052655,0.025301810865191145
Henipavirus,Nycticeius humeralis,0.03418152831052655,0.025301810865191145
Henipavirus,Chrysocyon brachyurus,0.034181528310526545,0.025301810865191145
Henipavirus,Eptesicus brasiliensis,0.034181528310526545,0.025301810865191145
Henipavirus,Lasiurus borealis,0.034181528310526545,0.025301810865191145
Henipavirus,Lasiurus egregius,0.034181528310526545,0.025301810865191145
Henipavirus,Artibeus fimbriatus,0.03418152831052654,0.025301810865191145
Henipavirus,Diclidurus albus,0.03418152831052654,0.025301810865191145
Henipavirus,Diphylla ecaudata,0.03418152831052654,0.025301810865191145
Henipavirus,Epomops dobsonii,0.03418152831052654,0.025301810865191145
Henipavirus,Eumops patagonicus,0.03418152831052654,0.025301810865191145
Henipavirus,Galerella sanguinea,0.03418152831052654,0.025301810865191145
