r,a2,a3,a4
5,0.5,0.2857142857142857,0.21428571428571427
5,0.5,0.35714285714285715,0.14285714285714285
5,0.5,0.42857142857142855,0.07142857142857142
5,0.5,0.5,0.0
5,0.5714285714285714,0.0,0.42857142857142855
5,0.5714285714285714,0.07142857142857142,0.35714285714285715
5,0.5714285714285714,0.21428571428571427,0.21428571428571427
5,0.5714285714285714,0.2857142857142857,0.14285714285714285
5,0.5714285714285714,0.35714285714285715,0.07142857142857142
5,0.5714285714285714,0.42857142857142855,0.0
5,0.6428571428571429,0.0,0.35714285714285715
5,0.6428571428571429,0.07142857142857142,0.2857142857142857
5,0.6428571428571429,0.14285714285714285,0.21428571428571427
5,0.6428571428571429,0.21428571428571427,0.14285714285714285
5,0.6428571428571429,0.2857142857142857,0.07142857142857142
5,0.6428571428571429,0.35714285714285715,0.0
5,0.7142857142857143,0.0,0.2857142857142857
5,0.7142857142857143,0.07142857142857142,0.21428571428571427
5,0.7142857142857143,0.14285714285714285,0.14285714285714285
5,0.7142857142857143,0.21428571428571427,0.07142857142857142
5,0.7142857142857143,0.2857142857142857,0.0
5,0.7857142857142857,0.0,0.21428571428571427
5,0.7857142857142857,0.07142857142857142,0.14285714285714285
5,0.7857142857142857,0.14285714285714285,0.07142857142857142
5,0.7857142857142857,0.21428571428571427,0.0
5,0.8571428571428571,0.0,0.14285714285714285
5,0.8571428571428571,0.14285714285714285,0.0
5,0.9285714285714286,0.0,0.07142857142857142
5,0.9285714285714286,0.07142857142857142,0.0
5,1.0,0.0,0.0
6,0.0,0.0,1.0
6,0.0,0.07142857142857142,0.9285714285714286
6,0.0,0.14285714285714285,0.8571428571428571
6,0.0,0.21428571428571427,0.7857142857142857
6,0.0,0.2857142857142857,0.7142857142857143
6,0.0,0.35714285714285715,0.6428571428571429
6,0.0,0.42857142857142855,0.5714285714285714
6,0.0,0.5,0.5
6,0.0,0.5714285714285714,0.42857142857142855
6,0.0,0.6428571428571429,0.35714285714285715
6,0.0,0.7142857142857143,0.2857142857142857
6,0.0,0.7857142857142857,0.21428571428571427
6,0.0,0.8571428571428571,0.14285714285714285
6,0.0,0.9285714285714286,0.07142857142857142
6,0.0,1.0,0.0
6,0.07142857142857142,0.0,0.9285714285714286
6,0.07142857142857142,0.07142857142857142,0.8571428571428571
6,0.07142857142857142,0.14285714285714285,0.7857142857142857
6,0.07142857142857142,0.21428571428571427,0.7142857142857143
6,0.07142857142857142,0.2857142857142857,0.6428571428571429
6,0.07142857142857142,0.35714285714285715,0.5714285714285714
6,0.07142857142857142,0.42857142857142855,0.5
6,0.07142857142857142,0.5,0.42857142857142855
6,0.07142857142857142,0.5714285714285714,0.35714285714285715
6,0.07142857142857142,0.6428571428571429,0.2857142857142857
6,0.07142857142857142,0.7142857142857143,0.21428571428571427
6,0.07142857142857142,0.7857142857142857,0.14285714285714285
6,0.07142857142857142,0.9285714285714286,0.0
6,0.14285714285714285,0.0,0.8571428571428571
6,0.14285714285714285,0.07142857142857142,0.7857142857142857
6,0.14285714285714285,0.14285714285714285,0.7142857142857143
6,0.14285714285714285,0.21428571428571427,0.6428571428571429
6,0.14285714285714285,0.2857142857142857,0.5714285714285714
6,0.14285714285714285,0.35714285714285715,0.5
6,0.14285714285714285,0.42857142857142855,0.42857142857142855
6,0.14285714285714285,0.5,0.35714285714285715
6,0.14285714285714285,0.6428571428571429,0.21428571428571427
6,0.14285714285714285,0.7142857142857143,0.14285714285714285
6,0.14285714285714285,0.7857142857142857,0.07142857142857142
6,0.14285714285714285,0.8571428571428571,0.0
6,0.21428571428571427,0.0,0.7857142857142857
6,0.21428571428571427,0.07142857142857142,0.7142857142857143
6,0.21428571428571427,0.14285714285714285,0.6428571428571429
6,0.21428571428571427,0.21428571428571427,0.5714285714285714
6,0.21428571428571427,0.2857142857142857,0.5
6,0.21428571428571427,0.35714285714285715,0.42857142857142855
6,0.21428571428571427,0.42857142857142855,0.35714285714285715
6,0.21428571428571427,0.5,0.2857142857142857
6,0.21428571428571427,0.5714285714285714,0.21428571428571427
6,0.21428571428571427,0.6428571428571429,0.14285714285714285
6,0.21428571428571427,0.7142857142857143,0.07142857142857142
6,0.21428571428571427,0.7857142857142857,0.0
6,0.2857142857142857,0.0,0.7142857142857143
6,0.2857142857142857,0.07142857142857142,0.6428571428571429
6,0.2857142857142857,0.14285714285714285,0.5714285714285714
6,0.2857142857142857,0.21428571428571427,0.5
6,0.2857142857142857,0.2857142857142857,0.42857142857142855
6,0.2857142857142857,0.35714285714285715,0.35714285714285715
6,0.2857142857142857,0.5,0.21428571428571427
6,0.2857142857142857,0.5714285714285714,0.14285714285714285
6,0.2857142857142857,0.6428571428571429,0.07142857142857142
6,0.2857142857142857,0.7142857142857143,0.0
6,0.35714285714285715,0.0,0.6428571428571429
6,0.35714285714285715,0.07142857142857142,0.5714285714285714
6,0.35714285714285715,0.14285714285714285,0.5
6,0.35714285714285715,0.21428571428571427,0.42857142857142855
6,0.35714285714285715,0.2857142857142857,0.35714285714285715
6,0.35714285714285715,0.35714285714285715,0.2857142857142857
6,0.35714285714285715,0.42857142857142855,0.21428571428571427
6,0.35714285714285715,0.5,0.14285714285714285
6,0.35714285714285715,0.5714285714285714,0.07142857142857142
6,0.35714285714285715,0.6428571428571429,0.0
6,0.42857142857142855,0.0,0.5714285714285714
6,0.42857142857142855,0.07142857142857142,0.5
6,0.42857142857142855,0.14285714285714285,0.42857142857142855
6,0.42857142857142855,0.21428571428571427,0.35714285714285715
6,0.42857142857142855,0.35714285714285715,0.21428571428571427
6,0.42857142857142855,0.42857142857142855,0.14285714285714285
6,0.42857142857142855,0.5,0.07142857142857142
6,0.42857142857142855,0.5714285714285714,0.0
6,0.5,0.0,0.5
6,0.5,0.07142857142857142,0.42857142857142855
6,0.5,0.14285714285714285,0.35714285714285715
6,0.5,0.21428571428571427,0.2857142857142857
6,0.5,0.2857142857142857,0.21428571428571427
6,0.5,0.35714285714285715,0.14285714285714285
6,0.5,0.42857142857142855,0.07142857142857142
6,0.5,0.5,0.0
6,0.5714285714285714,0.0,0.42857142857142855
6,0.5714285714285714,0.07142857142857142,0.35714285714285715
6,0.5714285714285714,0.21428571428571427,0.21428571428571427
6,0.5714285714285714,0.2857142857142857,0.14285714285714285
6,0.5714285714285714,0.35714285714285715,0.07142857142857142
6,0.5714285714285714,0.42857142857142855,0.0
6,0.6428571428571429,0.0,0.35714285714285715
6,0.6428571428571429,0.07142857142857142,0.2857142857142857
6,0.6428571428571429,0.14285714285714285,0.21428571428571427
6,0.6428571428571429,0.21428571428571427,0.14285714285714285
6,0.6428571428571429,0.2857142857142857,0.07142857142857142
6,0.6428571428571429,0.35714285714285715,0.0
6,0.7142857142857143,0.0,0.2857142857142857
6,0.7142857142857143,0.07142857142857142,0.21428571428571427
6,0.7142857142857143,0.14285714285714285,0.14285714285714285
6,0.7142857142857143,0.21428571428571427,0.07142857142857142
6,0.7142857142857143,0.2857142857142857,0.0
6,0.7857142857142857,0.0,0.21428571428571427
6,0.7857142857142857,0.07142857142857142,0.14285714285714285
6,0.7857142857142857,0.14285714285714285,0.07142857142857142
6,0.7857142857142857,0.21428571428571427,0.0
6,0.8571428571428571,0.0,0.14285714285714285
6,0.8571428571428571,0.14285714285714285,0.0
6,0.9285714285714286,0.0,0.07142857142857142
6,0.9285714285714286,0.07142857142857142,0.0
6,1.0,0.0,0.0
7,0.0,0.0,1.0
7,0.0,0.07142857142857142,0.9285714285714286
7,0.0,0.14285714285714285,0.8571428571428571
7,0.0,0.21428571428571427,0.7857142857142857
7,0.0,0.2857142857142857,0.7142857142857143
7,0.0,0.35714285714285715,0.6428571428571429
7,0.0,0.42857142857142855,0.5714285714285714
7,0.0,0.5,0.5
7,0.0,0.5714285714285714,0.42857142857142855
7,0.0,0.6428571428571429,0.35714285714285715
7,0.0,0.7142857142857143,0.2857142857142857
7,0.0,0.7857142857142857,0.21428571428571427
7,0.0,0.8571428571428571,0.14285714285714285
7,0.0,0.9285714285714286,0.07142857142857142
7,0.0,1.0,0.0
7,0.07142857142857142,0.0,0.9285714285714286
7,0.07142857142857142,0.07142857142857142,0.8571428571428571
7,0.07142857142857142,0.14285714285714285,0.7857142857142857
7,0.07142857142857142,0.21428571428571427,0.7142857142857143
7,0.07142857142857142,0.2857142857142857,0.6428571428571429
7,0.07142857142857142,0.35714285714285715,0.5714285714285714
7,0.07142857142857142,0.42857142857142855,0.5
7,0.07142857142857142,0.5,0.42857142857142855
7,0.07142857142857142,0.5714285714285714,0.35714285714285715
7,0.07142857142857142,0.6428571428571429,0.2857142857142857
7,0.07142857142857142,0.7142857142857143,0.21428571428571427
7,0.07142857142857142,0.7857142857142857,0.14285714285714285
7,0.07142857142857142,0.9285714285714286,0.0
7,0.14285714285714285,0.0,0.8571428571428571
7,0.14285714285714285,0.07142857142857142,0.7857142857142857
7,0.14285714285714285,0.14285714285714285,0.7142857142857143
7,0.14285714285714285,0.21428571428571427,0.6428571428571429
7,0.14285714285714285,0.2857142857142857,0.5714285714285714
7,0.14285714285714285,0.35714285714285715,0.5
7,0.14285714285714285,0.42857142857142855,0.42857142857142855
7,0.14285714285714285,0.5,0.35714285714285715
7,0.14285714285714285,0.6428571428571429,0.21428571428571427
7,0.14285714285714285,0.7142857142857143,0.14285714285714285
7,0.14285714285714285,0.7857142857142857,0.07142857142857142
7,0.14285714285714285,0.8571428571428571,0.0
7,0.21428571428571427,0.0,0.7857142857142857
7,0.21428571428571427,0.07142857142857142,0.7142857142857143
7,0.21428571428571427,0.14285714285714285,0.6428571428571429
7,0.21428571428571427,0.21428571428571427,0.5714285714285714
7,0.21428571428571427,0.2857142857142857,0.5
7,0.21428571428571427,0.35714285714285715,0.42857142857142855
7,0.21428571428571427,0.42857142857142855,0.35714285714285715
7,0.21428571428571427,0.5,0.2857142857142857
7,0.21428571428571427,0.5714285714285714,0.21428571428571427
7,0.21428571428571427,0.6428571428571429,0.14285714285714285
7,0.21428571428571427,0.7142857142857143,0.07142857142857142
7,0.21428571428571427,0.7857142857142857,0.0
7,0.2857142857142857,0.0,0.7142857142857143
7,0.2857142857142857,0.07142857142857142,0.6428571428571429
7,0.2857142857142857,0.14285714285714285,0.5714285714285714
7,0.2857142857142857,0.21428571428571427,0.5
7,0.2857142857142857,0.2857142857142857,0.42857142857142855
7,0.2857142857142857,0.35714285714285715,0.35714285714285715
7,0.2857142857142857,0.5,0.21428571428571427
7,0.2857142857142857,0.5714285714285714,0.14285714285714285
7,0.2857142857142857,0.6428571428571429,0.07142857142857142
7,0.2857142857142857,0.7142857142857143,0.0
7,0.35714285714285715,0.0,0.6428571428571429
7,0.35714285714285715,0.07142857142857142,0.5714285714285714
7,0.35714285714285715,0.14285714285714285,0.5
7,0.35714285714285715,0.21428571428571427,0.42857142857142855
7,0.35714285714285715,0.2857142857142857,0.35714285714285715
7,0.35714285714285715,0.35714285714285715,0.2857142857142857
7,0.35714285714285715,0.42857142857142855,0.21428571428571427
7,0.35714285714285715,0.5,0.14285714285714285
7,0.35714285714285715,0.5714285714285714,0.07142857142857142
7,0.35714285714285715,0.6428571428571429,0.0
7,0.42857142857142855,0.0,0.5714285714285714
7,0.42857142857142855,0.07142857142857142,0.5
7,0.42857142857142855,0.14285714285714285,0.42857142857142855
7,0.42857142857142855,0.21428571428571427,0.35714285714285715
7,0.42857142857142855,0.35714285714285715,0.21428571428571427
7,0.42857142857142855,0.42857142857142855,0.14285714285714285
7,0.42857142857142855,0.5,0.07142857142857142
7,0.42857142857142855,0.5714285714285714,0.0
7,0.5,0.0,0.5
7,0.5,0.07142857142857142,0.42857142857142855
7,0.5,0.14285714285714285,0.35714285714285715
7,0.5,0.21428571428571427,0.2857142857142857
7,0.5,0.2857142857142857,0.21428571428571427
7,0.5,0.35714285714285715,0.14285714285714285
7,0.5,0.42857142857142855,0.07142857142857142
7,0.5,0.5,0.0
7,0.5714285714285714,0.0,0.42857142857142855
7,0.5714285714285714,0.07142857142857142,0.35714285714285715
7,0.5714285714285714,0.21428571428571427,0.21428571428571427
7,0.5714285714285714,0.2857142857142857,0.14285714285714285
7,0.5714285714285714,0.35714285714285715,0.07142857142857142
7,0.5714285714285714,0.42857142857142855,0.0
7,0.6428571428571429,0.0,0.35714285714285715
7,0.6428571428571429,0.07142857142857142,0.2857142857142857
7,0.6428571428571429,0.14285714285714285,0.21428571428571427
7,0.6428571428571429,0.21428571428571427,0.14285714285714285
7,0.6428571428571429,0.2857142857142857,0.07142857142857142
7,0.6428571428571429,0.35714285714285715,0.0
7,0.7142857142857143,0.0,0.2857142857142857
7,0.7142857142857143,0.07142857142857142,0.21428571428571427
7,0.7142857142857143,0.14285714285714285,0.14285714285714285
7,0.7142857142857143,0.21428571428571427,0.07142857142857142
7,0.7142857142857143,0.2857142857142857,0.0
7,0.7857142857142857,0.0,0.21428571428571427
7,0.7857142857142857,0.07142857142857142,0.14285714285714285
7,0.7857142857142857,0.14285714285714285,0.07142857142857142
7,0.7857142857142857,0.21428571428571427,0.0
7,0.8571428571428571,0.0,0.14285714285714285
7,0.8571428571428571,0.14285714285714285,0.0
7,0.9285714285714286,0.0,0.07142857142857142
7,0.9285714285714286,0.07142857142857142,0.0
7,1.0,0.0,0.0
8,0.0,0.0,1.0
8,0.0,0.07142857142857142,0.9285714285714286
8,0.0,0.14285714285714285,0.8571428571428571
8,0.0,0.21428571428571427,0.7857142857142857
8,0.0,0.2857142857142857,0.7142857142857143
8,0.0,0.35714285714285715,0.6428571428571429
8,0.0,0.42857142857142855,0.5714285714285714
8,0.0,0.5,0.5
8,0.0,0.5714285714285714,0.42857142857142855
8,0.0,0.6428571428571429,0.35714285714285715
8,0.0,0.7142857142857143,0.2857142857142857
8,0.0,0.7857142857142857,0.21428571428571427
8,0.0,0.8571428571428571,0.14285714285714285
8,0.0,0.9285714285714286,0.07142857142857142
8,0.0,1.0,0.0
8,0.07142857142857142,0.0,0.9285714285714286
8,0.07142857142857142,0.07142857142857142,0.8571428571428571
8,0.07142857142857142,0.14285714285714285,0.7857142857142857
8,0.07142857142857142,0.21428571428571427,0.7142857142857143
8,0.07142857142857142,0.2857142857142857,0.6428571428571429
8,0.07142857142857142,0.35714285714285715,0.5714285714285714
8,0.07142857142857142,0.42857142857142855,0.5
8,0.07142857142857142,0.5,0.42857142857142855
8,0.07142857142857142,0.5714285714285714,0.35714285714285715
8,0.07142857142857142,0.6428571428571429,0.2857142857142857
8,0.07142857142857142,0.7142857142857143,0.21428571428571427
8,0.07142857142857142,0.7857142857142857,0.14285714285714285
8,0.07142857142857142,0.9285714285714286,0.0
8,0.14285714285714285,0.0,0.8571428571428571
8,0.14285714285714285,0.07142857142857142,0.7857142857142857
8,0.14285714285714285,0.14285714285714285,0.7142857142857143
8,0.14285714285714285,0.21428571428571427,0.6428571428571429
8,0.14285714285714285,0.2857142857142857,0.5714285714285714
8,0.14285714285714285,0.35714285714285715,0.5
8,0.14285714285714285,0.42857142857142855,0.42857142857142855
8,0.14285714285714285,0.5,0.35714285714285715
8,0.14285714285714285,0.6428571428571429,0.21428571428571427
8,0.14285714285714285,0.7142857142857143,0.14285714285714285
8,0.14285714285714285,0.7857142857142857,0.07142857142857142
8,0.14285714285714285,0.8571428571428571,0.0
8,0.21428571428571427,0.0,0.7857142857142857
8,0.21428571428571427,0.07142857142857142,0.7142857142857143
8,0.21428571428571427,0.14285714285714285,0.6428571428571429
8,0.21428571428571427,0.21428571428571427,0.5714285714285714
8,0.21428571428571427,0.2857142857142857,0.5
8,0.21428571428571427,0.35714285714285715,0.42857142857142855
8,0.21428571428571427,0.42857142857142855,0.35714285714285715
8,0.21428571428571427,0.5,0.2857142857142857
8,0.21428571428571427,0.5714285714285714,0.21428571428571427
8,0.21428571428571427,0.6428571428571429,0.14285714285714285
8,0.21428571428571427,0.7142857142857143,0.07142857142857142
8,0.21428571428571427,0.7857142857142857,0.0
8,0.2857142857142857,0.0,0.7142857142857143
8,0.2857142857142857,0.07142857142857142,0.6428571428571429
8,0.2857142857142857,0.14285714285714285,0.5714285714285714
8,0.2857142857142857,0.21428571428571427,0.5
8,0.2857142857142857,0.2857142857142857,0.42857142857142855
8,0.2857142857142857,0.35714285714285715,0.35714285714285715
8,0.2857142857142857,0.5,0.21428571428571427
8,0.2857142857142857,0.5714285714285714,0.14285714285714285
8,0.2857142857142857,0.6428571428571429,0.07142857142857142
8,0.2857142857142857,0.7142857142857143,0.0
8,0.35714285714285715,0.0,0.6428571428571429
8,0.35714285714285715,0.07142857142857142,0.5714285714285714
8,0.35714285714285715,0.14285714285714285,0.5
8,0.35714285714285715,0.21428571428571427,0.42857142857142855
8,0.35714285714285715,0.2857142857142857,0.35714285714285715
8,0.35714285714285715,0.35714285714285715,0.2857142857142857
8,0.35714285714285715,0.42857142857142855,0.21428571428571427
8,0.35714285714285715,0.5,0.14285714285714285
8,0.35714285714285715,0.5714285714285714,0.07142857142857142
8,0.35714285714285715,0.6428571428571429,0.0
8,0.42857142857142855,0.0,0.5714285714285714
8,0.42857142857142855,0.07142857142857142,0.5
8,0.42857142857142855,0.14285714285714285,0.42857142857142855
8,0.42857142857142855,0.21428571428571427,0.35714285714285715
8,0.42857142857142855,0.35714285714285715,0.21428571428571427
8,0.42857142857142855,0.42857142857142855,0.14285714285714285
8,0.42857142857142855,0.5,0.07142857142857142
8,0.42857142857142855,0.5714285714285714,0.0
8,0.5,0.0,0.5
8,0.5,0.07142857142857142,0.42857142857142855
8,0.5,0.14285714285714285,0.35714285714285715
8,0.5,0.21428571428571427,0.2857142857142857
8,0.5,0.2857142857142857,0.21428571428571427
8,0.5,0.35714285714285715,0.14285714285714285
8,0.5,0.42857142857142855,0.07142857142857142
8,0.5,0.5,0.0
8,0.5714285714285714,0.0,0.42857142857142855
8,0.5714285714285714,0.07142857142857142,0.35714285714285715
8,0.5714285714285714,0.21428571428571427,0.21428571428571427
8,0.5714285714285714,0.2857142857142857,0.14285714285714285
8,0.5714285714285714,0.35714285714285715,0.07142857142857142
8,0.5714285714285714,0.42857142857142855,0.0
8,0.6428571428571429,0.0,0.35714285714285715
8,0.6428571428571429,0.07142857142857142,0.2857142857142857
8,0.6428571428571429,0.14285714285714285,0.21428571428571427
8,0.6428571428571429,0.21428571428571427,0.14285714285714285
8,0.6428571428571429,0.2857142857142857,0.07142857142857142
8,0.6428571428571429,0.35714285714285715,0.0
8,0.7142857142857143,0.0,0.2857142857142857
8,0.7142857142857143,0.07142857142857142,0.21428571428571427
8,0.7142857142857143,0.14285714285714285,0.14285714285714285
8,0.7142857142857143,0.21428571428571427,0.07142857142857142
8,0.7142857142857143,0.2857142857142857,0.0
8,0.7857142857142857,0.0,0.21428571428571427
8,0.7857142857142857,0.07142857142857142,0.14285714285714285
8,0.7857142857142857,0.14285714285714285,0.07142857142857142
8,0.7857142857142857,0.21428571428571427,0.0
8,0.8571428571428571,0.0,0.14285714285714285
8,0.8571428571428571,0.14285714285714285,0.0
8,0.9285714285714286,0.0,0.07142857142857142
8,0.9285714285714286,0.07142857142857142,0.0
8,1.0,0.0,0.0
